timestamp,junction,junction_name,vehicle_count,road_capacity,utilization_percent,average_speed_kmph,congestion_level
2026-09-22T21:22:41.579186,J1,Main Market,181,300,60.3,20.28,MEDIUM
2026-09-22T21:22:41.579186,J2,Railway Square,262,350,74.9,24.06,MEDIUM
2026-09-22T21:22:41.579186,J3,City Center,383,400,95.8,19.59,HIGH
2026-09-22T21:22:41.579186,J4,University Road,153,300,51.0,33.48,LOW
2026-09-22T21:22:41.579186,J5,Hospital Road,187,280,66.8,25.36,MEDIUM
2026-09-22T21:22:41.579186,J6,Airport Road,218,350,62.3,22.59,MEDIUM
2026-09-22T21:22:46.589549,J1,Main Market,183,300,61.0,21.81,MEDIUM
2026-09-22T21:22:46.589549,J2,Railway Square,260,350,74.3,25.95,MEDIUM
2026-09-22T21:22:46.589549,J3,City Center,335,400,83.8,20.23,MEDIUM
2026-09-22T21:22:46.589549,J4,University Road,169,300,56.3,36.98,LOW
2026-09-22T21:22:46.589549,J5,Hospital Road,203,280,72.5,22.71,MEDIUM
2026-09-22T21:22:46.589549,J6,Airport Road,206,350,58.9,30.46,LOW
2026-09-22T21:22:51.597993,J1,Main Market,177,300,59.0,31.88,LOW
2026-09-22T21:22:51.597993,J2,Railway Square,244,350,69.7,27.42,MEDIUM
2026-09-22T21:22:51.597993,J3,City Center,353,400,88.2,18.76,MEDIUM
2026-09-22T21:22:51.597993,J4,University Road,170,300,56.7,34.8,LOW
2026-09-22T21:22:51.597993,J5,Hospital Road,185,280,66.1,21.86,MEDIUM
2026-09-22T21:22:51.597993,J6,Airport Road,207,350,59.1,32.14,LOW
2026-09-22T21:22:56.604951,J1,Main Market,190,300,63.3,23.55,MEDIUM
2026-09-22T21:22:56.604951,J2,Railway Square,237,350,67.7,23.68,MEDIUM
2026-09-22T21:22:56.604951,J3,City Center,369,400,92.2,19.49,HIGH
2026-09-22T21:22:56.604951,J4,University Road,142,300,47.3,39.24,LOW
2026-09-22T21:22:56.604951,J5,Hospital Road,189,280,67.5,29.05,MEDIUM
2026-09-22T21:22:56.604951,J6,Airport Road,239,350,68.3,23.93,MEDIUM
2026-09-22T21:23:01.610227,J1,Main Market,175,300,58.3,37.73,LOW
2026-09-22T21:23:01.610227,J2,Railway Square,255,350,72.9,24.86,MEDIUM
2026-09-22T21:23:01.610227,J3,City Center,325,400,81.2,14.38,HIGH
2026-09-22T21:23:01.610227,J4,University Road,156,300,52.0,32.5,LOW
2026-09-22T21:23:01.610227,J5,Hospital Road,222,280,79.3,27.64,MEDIUM
2026-09-22T21:23:01.610227,J6,Airport Road,202,350,57.7,39.29,LOW
2026-09-22T21:23:06.626524,J1,Main Market,168,300,56.0,32.24,LOW
2026-09-22T21:23:06.626524,J2,Railway Square,256,350,73.1,23.93,MEDIUM
2026-09-22T21:23:06.626524,J3,City Center,338,400,84.5,14.68,HIGH
2026-09-22T21:23:06.626524,J4,University Road,141,300,47.0,32.21,LOW
2026-09-22T21:23:06.626524,J5,Hospital Road,221,280,78.9,26.66,MEDIUM
2026-09-22T21:23:06.626524,J6,Airport Road,216,350,61.7,29.99,MEDIUM
2026-09-22T21:23:11.644577,J1,Main Market,186,300,62.0,22.76,MEDIUM
2026-09-22T21:23:11.644577,J2,Railway Square,258,350,73.7,24.89,MEDIUM
2026-09-22T21:23:11.644577,J3,City Center,358,400,89.5,21.82,MEDIUM
2026-09-22T21:23:11.644577,J4,University Road,164,300,54.7,34.46,LOW
2026-09-22T21:23:11.644577,J5,Hospital Road,210,280,75.0,24.38,MEDIUM
2026-09-22T21:23:11.644577,J6,Airport Road,208,350,59.4,37.77,LOW
2026-09-22T21:23:16.649985,J1,Main Market,159,300,53.0,34.09,LOW
2026-09-22T21:23:16.649985,J2,Railway Square,258,350,73.7,29.86,MEDIUM
2026-09-22T21:23:16.649985,J3,City Center,348,400,87.0,17.63,MEDIUM
2026-09-22T21:23:16.649985,J4,University Road,149,300,49.7,36.32,LOW
2026-09-22T21:23:16.649985,J5,Hospital Road,191,280,68.2,22.72,MEDIUM
2026-09-22T21:23:16.649985,J6,Airport Road,218,350,62.3,25.03,MEDIUM
2026-09-22T21:23:21.654771,J1,Main Market,178,300,59.3,38.73,LOW
2026-09-22T21:23:21.654771,J2,Railway Square,218,350,62.3,26.59,MEDIUM
2026-09-22T21:23:21.654771,J3,City Center,355,400,88.8,19.46,MEDIUM
2026-09-22T21:23:21.654771,J4,University Road,158,300,52.7,37.35,LOW
2026-09-22T21:23:21.654771,J5,Hospital Road,200,280,71.4,25.46,MEDIUM
2026-09-22T21:23:21.654771,J6,Airport Road,203,350,58.0,37.19,LOW
2026-09-22T21:23:26.673319,J1,Main Market,159,300,53.0,39.98,LOW
2026-09-22T21:23:26.673319,J2,Railway Square,233,350,66.6,25.17,MEDIUM
2026-09-22T21:23:26.673319,J3,City Center,369,400,92.2,15.21,HIGH
2026-09-22T21:23:26.673319,J4,University Road,166,300,55.3,31.55,LOW
2026-09-22T21:23:26.673319,J5,Hospital Road,225,280,80.4,17.18,MEDIUM
2026-09-22T21:23:26.673319,J6,Airport Road,209,350,59.7,36.83,LOW
2026-09-22T21:23:31.725469,J1,Main Market,160,300,53.3,38.65,LOW
2026-09-22T21:23:31.725469,J2,Railway Square,229,350,65.4,28.21,MEDIUM
2026-09-22T21:23:31.725469,J3,City Center,386,400,96.5,14.23,HIGH
2026-09-22T21:23:31.725469,J4,University Road,162,300,54.0,37.56,LOW
2026-09-22T21:23:31.725469,J5,Hospital Road,221,280,78.9,29.46,MEDIUM
2026-09-22T21:23:31.725469,J6,Airport Road,229,350,65.4,29.11,MEDIUM
2026-09-22T21:23:36.753717,J1,Main Market,174,300,58.0,33.19,LOW
2026-09-22T21:23:36.753717,J2,Railway Square,230,350,65.7,24.62,MEDIUM
2026-09-22T21:23:36.753717,J3,City Center,331,400,82.8,18.87,MEDIUM
2026-09-22T21:23:36.753717,J4,University Road,164,300,54.7,33.3,LOW
2026-09-22T21:23:36.753717,J5,Hospital Road,207,280,73.9,26.69,MEDIUM
2026-09-22T21:23:36.753717,J6,Airport Road,216,350,61.7,20.32,MEDIUM
2026-09-22T21:23:41.763675,J1,Main Market,168,300,56.0,37.44,LOW
2026-09-22T21:23:41.763675,J2,Railway Square,221,350,63.1,22.11,MEDIUM
2026-09-22T21:23:41.763675,J3,City Center,387,400,96.8,17.14,HIGH
2026-09-22T21:23:41.763675,J4,University Road,145,300,48.3,33.44,LOW
2026-09-22T21:23:41.763675,J5,Hospital Road,194,280,69.3,23.82,MEDIUM
2026-09-22T21:23:41.763675,J6,Airport Road,233,350,66.6,26.02,MEDIUM
2026-09-22T21:23:46.769050,J1,Main Market,167,300,55.7,39.35,LOW
2026-09-22T21:23:46.769050,J2,Railway Square,242,350,69.1,28.94,MEDIUM
2026-09-22T21:23:46.769050,J3,City Center,322,400,80.5,12.99,HIGH
2026-09-22T21:23:46.769050,J4,University Road,142,300,47.3,30.09,LOW
2026-09-22T21:23:46.769050,J5,Hospital Road,198,280,70.7,21.36,MEDIUM
2026-09-22T21:23:46.769050,J6,Airport Road,220,350,62.9,26.47,MEDIUM
2026-09-22T21:23:51.780268,J1,Main Market,169,300,56.3,33.22,LOW
2026-09-22T21:23:51.780268,J2,Railway Square,261,350,74.6,21.09,MEDIUM
2026-09-22T21:23:51.780268,J3,City Center,332,400,83.0,12.74,HIGH
2026-09-22T21:23:51.780268,J4,University Road,160,300,53.3,38.23,LOW
2026-09-22T21:23:51.780268,J5,Hospital Road,185,280,66.1,24.13,MEDIUM
2026-09-22T21:23:51.780268,J6,Airport Road,224,350,64.0,26.59,MEDIUM
2026-09-22T21:23:56.835969,J1,Main Market,186,300,62.0,29.17,MEDIUM
2026-09-22T21:23:56.835969,J2,Railway Square,233,350,66.6,27.49,MEDIUM
2026-09-22T21:23:56.835969,J3,City Center,358,400,89.5,13.15,HIGH
2026-09-22T21:23:56.835969,J4,University Road,144,300,48.0,38.05,LOW
2026-09-22T21:23:56.835969,J5,Hospital Road,193,280,68.9,20.06,MEDIUM
2026-09-22T21:23:56.835969,J6,Airport Road,225,350,64.3,22.48,MEDIUM
2026-09-22T21:24:01.845120,J1,Main Market,163,300,54.3,36.95,LOW
2026-09-22T21:24:01.845120,J2,Railway Square,220,350,62.9,28.45,MEDIUM
2026-09-22T21:24:01.845120,J3,City Center,374,400,93.5,15.83,HIGH
2026-09-22T21:24:01.845120,J4,University Road,159,300,53.0,30.19,LOW
2026-09-22T21:24:01.845120,J5,Hospital Road,206,280,73.6,25.19,MEDIUM
2026-09-22T21:24:01.845120,J6,Airport Road,235,350,67.1,26.72,MEDIUM
2026-09-22T21:24:06.862426,J1,Main Market,168,300,56.0,36.59,LOW
2026-09-22T21:24:06.862426,J2,Railway Square,220,350,62.9,27.96,MEDIUM
2026-09-22T21:24:06.862426,J3,City Center,336,400,84.0,13.55,HIGH
2026-09-22T21:24:06.862426,J4,University Road,149,300,49.7,37.38,LOW
2026-09-22T21:24:06.862426,J5,Hospital Road,208,280,74.3,27.19,MEDIUM
2026-09-22T21:24:06.862426,J6,Airport Road,241,350,68.9,22.8,MEDIUM
2026-09-22T21:24:11.869659,J1,Main Market,182,300,60.7,22.33,MEDIUM
2026-09-22T21:24:11.869659,J2,Railway Square,216,350,61.7,25.32,MEDIUM
2026-09-22T21:24:11.869659,J3,City Center,379,400,94.8,13.55,HIGH
2026-09-22T21:24:11.869659,J4,University Road,146,300,48.7,38.42,LOW
2026-09-22T21:24:11.869659,J5,Hospital Road,187,280,66.8,26.5,MEDIUM
2026-09-22T21:24:11.869659,J6,Airport Road,229,350,65.4,26.95,MEDIUM
2026-09-22T21:24:16.893589,J1,Main Market,173,300,57.7,38.23,LOW
2026-09-22T21:24:16.893589,J2,Railway Square,221,350,63.1,26.46,MEDIUM
2026-09-22T21:24:16.893589,J3,City Center,368,400,92.0,13.15,HIGH
2026-09-22T21:24:16.893589,J4,University Road,148,300,49.3,32.37,LOW
2026-09-22T21:24:16.893589,J5,Hospital Road,209,280,74.6,23.07,MEDIUM
2026-09-22T21:24:16.893589,J6,Airport Road,205,350,58.6,38.96,LOW
2026-09-22T21:24:21.914027,J1,Main Market,186,300,62.0,28.48,MEDIUM
2026-09-22T21:24:21.914027,J2,Railway Square,258,350,73.7,23.37,MEDIUM
2026-09-22T21:24:21.914027,J3,City Center,360,400,90.0,15.35,HIGH
2026-09-22T21:24:21.914027,J4,University Road,160,300,53.3,32.85,LOW
2026-09-22T21:24:21.914027,J5,Hospital Road,223,280,79.6,27.06,MEDIUM
2026-09-22T21:24:21.914027,J6,Airport Road,233,350,66.6,23.0,MEDIUM
2026-09-22T21:24:26.924196,J1,Main Market,179,300,59.7,31.67,LOW
2026-09-22T21:24:26.924196,J2,Railway Square,257,350,73.4,20.68,MEDIUM
2026-09-22T21:24:26.924196,J3,City Center,336,400,84.0,17.49,MEDIUM
2026-09-22T21:24:26.924196,J4,University Road,164,300,54.7,37.34,LOW
2026-09-22T21:24:26.924196,J5,Hospital Road,203,280,72.5,23.35,MEDIUM
2026-09-22T21:24:26.924196,J6,Airport Road,215,350,61.4,25.22,MEDIUM
2026-09-22T21:24:31.966780,J1,Main Market,169,300,56.3,32.93,LOW
2026-09-22T21:24:31.966780,J2,Railway Square,237,350,67.7,29.6,MEDIUM
2026-09-22T21:24:31.966780,J3,City Center,367,400,91.8,18.64,HIGH
2026-09-22T21:24:31.966780,J4,University Road,153,300,51.0,38.08,LOW
2026-09-22T21:24:31.966780,J5,Hospital Road,200,280,71.4,21.05,MEDIUM
2026-09-22T21:24:31.966780,J6,Airport Road,215,350,61.4,28.86,MEDIUM
2026-09-22T21:24:36.972440,J1,Main Market,158,300,52.7,39.62,LOW
2026-09-22T21:24:36.972440,J2,Railway Square,259,350,74.0,21.25,MEDIUM
2026-09-22T21:24:36.972440,J3,City Center,335,400,83.8,12.6,HIGH
2026-09-22T21:24:36.972440,J4,University Road,156,300,52.0,34.2,LOW
2026-09-22T21:24:36.972440,J5,Hospital Road,185,280,66.1,24.27,MEDIUM
2026-09-22T21:24:36.972440,J6,Airport Road,218,350,62.3,28.58,MEDIUM
2026-09-22T21:24:41.977418,J1,Main Market,157,300,52.3,38.52,LOW
2026-09-22T21:24:41.977418,J2,Railway Square,244,350,69.7,29.84,MEDIUM
2026-09-22T21:24:41.977418,J3,City Center,369,400,92.2,14.44,HIGH
2026-09-22T21:24:41.977418,J4,University Road,160,300,53.3,36.3,LOW
2026-09-22T21:24:41.977418,J5,Hospital Road,220,280,78.6,20.45,MEDIUM
2026-09-22T21:24:41.977418,J6,Airport Road,219,350,62.6,24.6,MEDIUM
2026-09-22T21:24:47.023050,J1,Main Market,168,300,56.0,32.03,LOW
2026-09-22T21:24:47.023050,J2,Railway Square,219,350,62.6,26.8,MEDIUM
2026-09-22T21:24:47.023050,J3,City Center,384,400,96.0,14.72,HIGH
2026-09-22T21:24:47.023050,J4,University Road,154,300,51.3,35.49,LOW
2026-09-22T21:24:47.023050,J5,Hospital Road,193,280,68.9,24.1,MEDIUM
2026-09-22T21:24:47.023050,J6,Airport Road,220,350,62.9,20.59,MEDIUM
2026-09-22T21:24:52.059390,J1,Main Market,171,300,57.0,35.7,LOW
2026-09-22T21:24:52.059390,J2,Railway Square,220,350,62.9,28.6,MEDIUM
2026-09-22T21:24:52.059390,J3,City Center,372,400,93.0,12.06,HIGH
2026-09-22T21:24:52.059390,J4,University Road,153,300,51.0,39.09,LOW
2026-09-22T21:24:52.059390,J5,Hospital Road,215,280,76.8,27.79,MEDIUM
2026-09-22T21:24:52.059390,J6,Airport Road,234,350,66.9,23.25,MEDIUM
2026-09-22T21:24:57.065075,J1,Main Market,169,300,56.3,37.36,LOW
2026-09-22T21:24:57.065075,J2,Railway Square,227,350,64.9,22.1,MEDIUM
2026-09-22T21:24:57.065075,J3,City Center,364,400,91.0,18.32,HIGH
2026-09-22T21:24:57.065075,J4,University Road,167,300,55.7,39.67,LOW
2026-09-22T21:24:57.065075,J5,Hospital Road,209,280,74.6,26.95,MEDIUM
2026-09-22T21:24:57.065075,J6,Airport Road,228,350,65.1,26.37,MEDIUM
2026-09-22T21:25:02.089062,J1,Main Market,177,300,59.0,30.88,LOW
2026-09-22T21:25:02.089062,J2,Railway Square,226,350,64.6,20.56,MEDIUM
2026-09-22T21:25:02.089062,J3,City Center,373,400,93.2,15.53,HIGH
2026-09-22T21:25:02.089062,J4,University Road,170,300,56.7,37.05,LOW
2026-09-22T21:25:02.089062,J5,Hospital Road,190,280,67.9,20.14,MEDIUM
2026-09-22T21:25:02.089062,J6,Airport Road,220,350,62.9,23.92,MEDIUM
2026-09-22T21:25:07.095525,J1,Main Market,164,300,54.7,31.32,LOW
2026-09-22T21:25:07.095525,J2,Railway Square,240,350,68.6,29.29,MEDIUM
2026-09-22T21:25:07.095525,J3,City Center,377,400,94.2,17.23,HIGH
2026-09-22T21:25:07.095525,J4,University Road,152,300,50.7,38.93,LOW
2026-09-22T21:25:07.095525,J5,Hospital Road,218,280,77.9,20.84,MEDIUM
2026-09-22T21:25:07.095525,J6,Airport Road,206,350,58.9,38.49,LOW
2026-09-22T21:25:12.117956,J1,Main Market,157,300,52.3,39.06,LOW
2026-09-22T21:25:12.117956,J2,Railway Square,226,350,64.6,25.32,MEDIUM
2026-09-22T21:25:12.117956,J3,City Center,382,400,95.5,14.58,HIGH
2026-09-22T21:25:12.117956,J4,University Road,151,300,50.3,39.58,LOW
2026-09-22T21:25:12.117956,J5,Hospital Road,205,280,73.2,29.04,MEDIUM
2026-09-22T21:25:12.117956,J6,Airport Road,204,350,58.3,31.46,LOW
2026-09-22T21:25:17.130974,J1,Main Market,188,300,62.7,23.69,MEDIUM
2026-09-22T21:25:17.130974,J2,Railway Square,252,350,72.0,25.92,MEDIUM
2026-09-22T21:25:17.130974,J3,City Center,376,400,94.0,15.01,HIGH
2026-09-22T21:25:17.130974,J4,University Road,164,300,54.7,32.79,LOW
2026-09-22T21:25:17.130974,J5,Hospital Road,226,280,80.7,18.65,MEDIUM
2026-09-22T21:25:17.130974,J6,Airport Road,204,350,58.3,32.59,LOW
2026-09-22T21:25:22.169887,J1,Main Market,172,300,57.3,35.99,LOW
2026-09-22T21:25:22.169887,J2,Railway Square,245,350,70.0,26.63,MEDIUM
2026-09-22T21:25:22.169887,J3,City Center,353,400,88.2,13.07,HIGH
2026-09-22T21:25:22.169887,J4,University Road,147,300,49.0,38.79,LOW
2026-09-22T21:25:22.169887,J5,Hospital Road,216,280,77.1,20.14,MEDIUM
2026-09-22T21:25:22.169887,J6,Airport Road,228,350,65.1,26.63,MEDIUM
2026-09-22T21:25:27.187252,J1,Main Market,177,300,59.0,39.02,LOW
2026-09-22T21:25:27.187252,J2,Railway Square,218,350,62.3,26.04,MEDIUM
2026-09-22T21:25:27.187252,J3,City Center,350,400,87.5,16.38,MEDIUM
2026-09-22T21:25:27.187252,J4,University Road,168,300,56.0,30.42,LOW
2026-09-22T21:25:27.187252,J5,Hospital Road,221,280,78.9,20.89,MEDIUM
2026-09-22T21:25:27.187252,J6,Airport Road,202,350,57.7,34.0,LOW
2026-09-22T21:25:32.207054,J1,Main Market,170,300,56.7,31.34,LOW
2026-09-22T21:25:32.207054,J2,Railway Square,247,350,70.6,24.53,MEDIUM
2026-09-22T21:25:32.207054,J3,City Center,357,400,89.2,13.22,HIGH
2026-09-22T21:25:32.207054,J4,University Road,154,300,51.3,35.68,LOW
2026-09-22T21:25:32.207054,J5,Hospital Road,190,280,67.9,23.36,MEDIUM
2026-09-22T21:25:32.207054,J6,Airport Road,208,350,59.4,35.29,LOW
2026-09-22T21:25:37.237121,J1,Main Market,174,300,58.0,35.4,LOW
2026-09-22T21:25:37.237121,J2,Railway Square,262,350,74.9,21.16,MEDIUM
2026-09-22T21:25:37.237121,J3,City Center,326,400,81.5,21.97,MEDIUM
2026-09-22T21:25:37.237121,J4,University Road,162,300,54.0,30.06,LOW
2026-09-22T21:25:37.237121,J5,Hospital Road,219,280,78.2,22.73,MEDIUM
2026-09-22T21:25:37.237121,J6,Airport Road,219,350,62.6,28.76,MEDIUM
2026-09-22T21:25:42.250578,J1,Main Market,157,300,52.3,39.04,LOW
2026-09-22T21:25:42.250578,J2,Railway Square,226,350,64.6,21.21,MEDIUM
2026-09-22T21:25:42.250578,J3,City Center,324,400,81.0,18.07,MEDIUM
2026-09-22T21:25:42.250578,J4,University Road,168,300,56.0,39.86,LOW
2026-09-22T21:25:42.250578,J5,Hospital Road,203,280,72.5,23.22,MEDIUM
2026-09-22T21:25:42.250578,J6,Airport Road,222,350,63.4,21.71,MEDIUM
2026-09-22T21:25:47.257609,J1,Main Market,171,300,57.0,39.63,LOW
2026-09-22T21:25:47.257609,J2,Railway Square,241,350,68.9,26.39,MEDIUM
2026-09-22T21:25:47.257609,J3,City Center,361,400,90.2,15.66,HIGH
2026-09-22T21:25:47.257609,J4,University Road,170,300,56.7,38.75,LOW
2026-09-22T21:25:47.257609,J5,Hospital Road,208,280,74.3,20.98,MEDIUM
2026-09-22T21:25:47.257609,J6,Airport Road,225,350,64.3,27.41,MEDIUM
2026-09-22T21:25:52.282420,J1,Main Market,172,300,57.3,39.09,LOW
2026-09-22T21:25:52.282420,J2,Railway Square,242,350,69.1,23.17,MEDIUM
2026-09-22T21:25:52.282420,J3,City Center,372,400,93.0,20.31,HIGH
2026-09-22T21:25:52.282420,J4,University Road,147,300,49.0,34.62,LOW
2026-09-22T21:25:52.282420,J5,Hospital Road,223,280,79.6,28.82,MEDIUM
2026-09-22T21:25:52.282420,J6,Airport Road,219,350,62.6,21.86,MEDIUM
2026-09-22T21:25:57.289369,J1,Main Market,179,300,59.7,38.19,LOW
2026-09-22T21:25:57.289369,J2,Railway Square,225,350,64.3,22.71,MEDIUM
2026-09-22T21:25:57.289369,J3,City Center,381,400,95.2,21.11,HIGH
2026-09-22T21:25:57.289369,J4,University Road,145,300,48.3,30.31,LOW
2026-09-22T21:25:57.289369,J5,Hospital Road,225,280,80.4,19.7,MEDIUM
2026-09-22T21:25:57.289369,J6,Airport Road,231,350,66.0,25.56,MEDIUM
2026-09-22T21:26:02.298035,J1,Main Market,180,300,60.0,27.19,MEDIUM
2026-09-22T21:26:02.298035,J2,Railway Square,236,350,67.4,23.97,MEDIUM
2026-09-22T21:26:02.298035,J3,City Center,326,400,81.5,14.94,HIGH
2026-09-22T21:26:02.298035,J4,University Road,172,300,57.3,30.25,LOW
2026-09-22T21:26:02.298035,J5,Hospital Road,188,280,67.1,22.88,MEDIUM
2026-09-22T21:26:02.298035,J6,Airport Road,239,350,68.3,24.8,MEDIUM
2026-09-22T21:26:07.318815,J1,Main Market,158,300,52.7,36.39,LOW
2026-09-22T21:26:07.318815,J2,Railway Square,217,350,62.0,23.26,MEDIUM
2026-09-22T21:26:07.318815,J3,City Center,390,400,97.5,16.24,HIGH
2026-09-22T21:26:07.318815,J4,University Road,146,300,48.7,31.02,LOW
2026-09-22T21:26:07.318815,J5,Hospital Road,194,280,69.3,20.21,MEDIUM
2026-09-22T21:26:07.318815,J6,Airport Road,201,350,57.4,32.85,LOW
2026-09-22T21:26:12.348803,J1,Main Market,181,300,60.3,20.46,MEDIUM
2026-09-22T21:26:12.348803,J2,Railway Square,233,350,66.6,28.04,MEDIUM
2026-09-22T21:26:12.348803,J3,City Center,335,400,83.8,15.37,MEDIUM
2026-09-22T21:26:12.348803,J4,University Road,168,300,56.0,39.67,LOW
2026-09-22T21:26:12.348803,J5,Hospital Road,192,280,68.6,24.62,MEDIUM
2026-09-22T21:26:12.348803,J6,Airport Road,234,350,66.9,21.47,MEDIUM
2026-09-22T21:26:17.354599,J1,Main Market,165,300,55.0,31.57,LOW
2026-09-22T21:26:17.354599,J2,Railway Square,253,350,72.3,22.51,MEDIUM
2026-09-22T21:26:17.354599,J3,City Center,391,400,97.8,21.19,HIGH
2026-09-22T21:26:17.354599,J4,University Road,161,300,53.7,35.25,LOW
2026-09-22T21:26:17.354599,J5,Hospital Road,219,280,78.2,29.85,MEDIUM
2026-09-22T21:26:17.354599,J6,Airport Road,207,350,59.1,36.49,LOW
2026-09-22T21:26:22.375484,J1,Main Market,164,300,54.7,34.54,LOW
2026-09-22T21:26:22.375484,J2,Railway Square,255,350,72.9,28.14,MEDIUM
2026-09-22T21:26:22.375484,J3,City Center,346,400,86.5,12.14,HIGH
2026-09-22T21:26:22.375484,J4,University Road,168,300,56.0,37.78,LOW
2026-09-22T21:26:22.375484,J5,Hospital Road,190,280,67.9,29.09,MEDIUM
2026-09-22T21:26:22.375484,J6,Airport Road,198,350,56.6,33.89,LOW
2026-09-22T21:26:27.407622,J1,Main Market,166,300,55.3,35.81,LOW
2026-09-22T21:26:27.407622,J2,Railway Square,233,350,66.6,29.7,MEDIUM
2026-09-22T21:26:27.407622,J3,City Center,379,400,94.8,13.39,HIGH
2026-09-22T21:26:27.407622,J4,University Road,161,300,53.7,30.53,LOW
2026-09-22T21:26:27.407622,J5,Hospital Road,201,280,71.8,29.6,MEDIUM
2026-09-22T21:26:27.407622,J6,Airport Road,224,350,64.0,29.25,MEDIUM
2026-09-22T21:26:32.415506,J1,Main Market,173,300,57.7,32.62,LOW
2026-09-22T21:26:32.415506,J2,Railway Square,217,350,62.0,28.71,MEDIUM
2026-09-22T21:26:32.415506,J3,City Center,359,400,89.8,18.76,MEDIUM
2026-09-22T21:26:32.415506,J4,University Road,156,300,52.0,32.57,LOW
2026-09-22T21:26:32.415506,J5,Hospital Road,200,280,71.4,28.46,MEDIUM
2026-09-22T21:26:32.415506,J6,Airport Road,204,350,58.3,30.71,LOW
2026-09-22T21:26:37.421152,J1,Main Market,183,300,61.0,24.68,MEDIUM
2026-09-22T21:26:37.421152,J2,Railway Square,231,350,66.0,27.76,MEDIUM
2026-09-22T21:26:37.421152,J3,City Center,337,400,84.2,21.83,MEDIUM
2026-09-22T21:26:37.421152,J4,University Road,170,300,56.7,39.44,LOW
2026-09-22T21:26:37.421152,J5,Hospital Road,214,280,76.4,29.07,MEDIUM
2026-09-22T21:26:37.421152,J6,Airport Road,225,350,64.3,21.42,MEDIUM
2026-09-22T21:26:42.431944,J1,Main Market,181,300,60.3,23.47,MEDIUM
2026-09-22T21:26:42.431944,J2,Railway Square,244,350,69.7,25.8,MEDIUM
2026-09-22T21:26:42.431944,J3,City Center,366,400,91.5,12.53,HIGH
2026-09-22T21:26:42.431944,J4,University Road,145,300,48.3,30.39,LOW
2026-09-22T21:26:42.431944,J5,Hospital Road,212,280,75.7,23.33,MEDIUM
2026-09-22T21:26:42.431944,J6,Airport Road,227,350,64.9,25.85,MEDIUM
2026-09-22T21:26:47.449121,J1,Main Market,170,300,56.7,39.6,LOW
2026-09-22T21:26:47.449121,J2,Railway Square,217,350,62.0,24.92,MEDIUM
2026-09-22T21:26:47.449121,J3,City Center,337,400,84.2,20.68,MEDIUM
2026-09-22T21:26:47.449121,J4,University Road,158,300,52.7,37.61,LOW
2026-09-22T21:26:47.449121,J5,Hospital Road,205,280,73.2,23.23,MEDIUM
2026-09-22T21:26:47.449121,J6,Airport Road,239,350,68.3,28.21,MEDIUM
2026-09-22T21:26:52.457037,J1,Main Market,189,300,63.0,28.1,MEDIUM
2026-09-22T21:26:52.457037,J2,Railway Square,243,350,69.4,29.31,MEDIUM
2026-09-22T21:26:52.457037,J3,City Center,374,400,93.5,19.5,HIGH
2026-09-22T21:26:52.457037,J4,University Road,150,300,50.0,38.64,LOW
2026-09-22T21:26:52.457037,J5,Hospital Road,189,280,67.5,24.63,MEDIUM
2026-09-22T21:26:52.457037,J6,Airport Road,223,350,63.7,25.81,MEDIUM
2026-09-22T21:26:57.525909,J1,Main Market,178,300,59.3,32.76,LOW
2026-09-22T21:26:57.525909,J2,Railway Square,238,350,68.0,26.75,MEDIUM
2026-09-22T21:26:57.525909,J3,City Center,378,400,94.5,14.23,HIGH
2026-09-22T21:26:57.525909,J4,University Road,147,300,49.0,31.37,LOW
2026-09-22T21:26:57.525909,J5,Hospital Road,208,280,74.3,28.73,MEDIUM
2026-09-22T21:26:57.525909,J6,Airport Road,220,350,62.9,22.04,MEDIUM
2026-09-22T21:27:02.536158,J1,Main Market,156,300,52.0,34.45,LOW
2026-09-22T21:27:02.536158,J2,Railway Square,221,350,63.1,22.1,MEDIUM
2026-09-22T21:27:02.536158,J3,City Center,340,400,85.0,21.31,MEDIUM
2026-09-22T21:27:02.536158,J4,University Road,169,300,56.3,30.47,LOW
2026-09-22T21:27:02.536158,J5,Hospital Road,215,280,76.8,22.1,MEDIUM
2026-09-22T21:27:02.536158,J6,Airport Road,204,350,58.3,33.66,LOW
2026-09-22T21:27:07.551741,J1,Main Market,177,300,59.0,30.28,LOW
